date,high,low,open,close,volume,adjclose,formatted_date
1520260200,1525.3800048828125,1481.0,1494.239990234375,1523.6099853515625,5233900,1523.6099853515625,2018-03-05
1520346600,1542.1300048828125,1528.0,1533.199951171875,1537.6400146484375,4561700,1537.6400146484375,2018-03-06
1520433000,1545.9000244140625,1522.510009765625,1526.52001953125,1545.0,4174100,1545.0,2018-03-07
1520519400,1554.8800048828125,1545.25,1550.0,1551.8599853515625,3862600,1551.8599853515625,2018-03-08
1520605800,1578.93994140625,1559.0799560546875,1563.5,1578.8900146484375,4534300,1578.8900146484375,2018-03-09
1520861400,1605.3299560546875,1586.699951171875,1592.5999755859375,1598.3900146484375,5174200,1598.3900146484375,2018-03-12
1520947800,1617.5400390625,1578.010009765625,1615.9599609375,1588.1800537109375,6531900,1588.1800537109375,2018-03-13
1521034200,1606.43994140625,1590.8900146484375,1597.0,1591.0,4259400,1591.0,2018-03-14
1521120600,1596.9100341796875,1578.1099853515625,1595.0,1582.3199462890625,4069700,1582.3199462890625,2018-03-15
1521207000,1589.43994140625,1567.5,1583.449951171875,1571.6800537109375,5425000,1571.6800537109375,2018-03-16
1521466200,1561.6600341796875,1525.3499755859375,1554.530029296875,1544.9300537109375,6580800,1544.9300537109375,2018-03-19
1521552600,1587.0,1545.4100341796875,1550.3399658203125,1586.510009765625,4581600,1586.510009765625,2018-03-20
1521639000,1590.0,1563.1700439453125,1586.449951171875,1581.8599853515625,4750800,1581.8599853515625,2018-03-21
1521725400,1573.8499755859375,1542.4000244140625,1565.469970703125,1544.9200439453125,6320600,1544.9200439453125,2018-03-22
1521811800,1549.02001953125,1495.3599853515625,1539.010009765625,1495.56005859375,8006000,1495.56005859375,2018-03-23
1522071000,1556.989990234375,1499.25,1530.0,1555.8599853515625,5624700,1555.8599853515625,2018-03-26
1522157400,1575.969970703125,1482.3199462890625,1572.4000244140625,1497.050048828125,6999600,1497.050048828125,2018-03-27
1522243800,1455.9000244140625,1386.1700439453125,1447.0,1431.4200439453125,13705300,1431.4200439453125,2018-03-28
1522330200,1455.469970703125,1365.199951171875,1406.0,1447.3399658203125,12581100,1447.3399658203125,2018-03-29
1522675800,1421.3599853515625,1355.0,1417.6199951171875,1371.989990234375,10463600,1371.989990234375,2018-04-02
1522762200,1414.0,1355.3299560546875,1391.3800048828125,1392.050048828125,10231200,1392.050048828125,2018-04-03
1522848600,1415.3900146484375,1352.8800048828125,1358.239990234375,1410.5699462890625,6982300,1410.5699462890625,2018-04-04
1522935000,1459.56005859375,1427.0699462890625,1441.989990234375,1451.75,6413500,1451.75,2018-04-05
1523021400,1452.5,1400.260009765625,1429.969970703125,1405.22998046875,5882300,1405.22998046875,2018-04-06
1523280600,1438.47998046875,1402.5699462890625,1425.030029296875,1406.0799560546875,4208200,1406.0799560546875,2018-04-09
1523367000,1438.3800048828125,1415.699951171875,1431.989990234375,1436.219970703125,4254100,1436.219970703125,2018-04-10
1523453400,1448.780029296875,1424.8900146484375,1439.43994140625,1427.050048828125,3582500,1427.050048828125,2018-04-11
1523539800,1452.1199951171875,1435.06005859375,1439.5,1448.5,3135000,1448.5,2018-04-12
1523626200,1459.780029296875,1424.52001953125,1449.1400146484375,1430.7900390625,3685300,1430.7900390625,2018-04-13
1523885400,1447.0,1427.47998046875,1445.0,1441.5,2808600,1441.5,2018-04-16
1523971800,1507.18994140625,1457.02001953125,1462.300048828125,1503.8299560546875,5114400,1503.8299560546875,2018-04-17
1524058200,1533.800048828125,1504.1099853515625,1514.6500244140625,1527.8399658203125,5227500,1527.8399658203125,2018-04-18
1524144600,1568.52001953125,1539.06005859375,1543.219970703125,1556.9100341796875,6523700,1556.9100341796875,2018-04-19
1524231000,1561.199951171875,1516.0899658203125,1561.199951171875,1527.489990234375,5541600,1527.489990234375,2018-04-20
1524490200,1548.0,1503.4100341796875,1546.68994140625,1517.8599853515625,4465400,1517.8599853515625,2018-04-23
1524576600,1539.5,1448.449951171875,1535.800048828125,1460.0899658203125,7494700,1460.0899658203125,2018-04-24
1524663000,1469.989990234375,1415.02001953125,1458.0,1460.1700439453125,6587300,1460.1700439453125,2018-04-25
1524749400,1529.4200439453125,1478.5,1485.010009765625,1517.9599609375,8801100,1517.9599609375,2018-04-26
1524835800,1638.0999755859375,1567.3900146484375,1634.010009765625,1572.6199951171875,13053200,1572.6199951171875,2018-04-27
1525095000,1596.0,1560.93994140625,1582.5,1566.1300048828125,5464100,1566.1300048828125,2018-04-30
1525181400,1585.0,1552.1800537109375,1563.219970703125,1582.260009765625,4572100,1582.260009765625,2018-05-01
1525267800,1588.5,1566.3599853515625,1580.97998046875,1569.6800537109375,4360300,1569.6800537109375,2018-05-02
1525354200,1574.800048828125,1546.02001953125,1560.010009765625,1572.0799560546875,4251900,1572.0799560546875,2018-05-03
1525440600,1584.9000244140625,1562.18994140625,1562.449951171875,1580.949951171875,3443600,1580.949951171875,2018-05-04
1525699800,1606.949951171875,1587.8299560546875,1589.3399658203125,1600.1400146484375,3801900,1600.1400146484375,2018-05-07
1525786200,1596.8800048828125,1582.510009765625,1595.0,1592.3900146484375,3067900,1592.3900146484375,2018-05-08
1525872600,1608.0,1592.0,1600.0,1608.0,3637300,1608.0,2018-05-09
1525959000,1615.5999755859375,1603.43994140625,1608.47998046875,1609.0799560546875,2817500,1609.0799560546875,2018-05-10
1526045400,1611.0999755859375,1597.8900146484375,1610.989990234375,1602.9100341796875,2263900,1602.9100341796875,2018-05-11
1526304600,1611.1800537109375,1600.050048828125,1604.0,1601.5400390625,2509500,1601.5400390625,2018-05-14
1526391000,1587.800048828125,1565.219970703125,1587.800048828125,1576.1199951171875,5077500,1576.1199951171875,2018-05-15
1526477400,1594.4300537109375,1576.6700439453125,1577.5,1587.280029296875,2570600,1587.280029296875,2018-05-16
1526563800,1594.0400390625,1573.0,1580.56005859375,1581.760009765625,2147600,1581.760009765625,2018-05-17
1526650200,1583.5899658203125,1572.0999755859375,1581.3299560546875,1574.3699951171875,2642600,1574.3699951171875,2018-05-18
1526909400,1592.050048828125,1575.0,1585.0,1585.4599609375,2925200,1585.4599609375,2018-05-21
1526995800,1589.8900146484375,1575.25,1589.8900146484375,1581.4000244140625,2115600,1581.4000244140625,2018-05-22
1527082200,1601.8599853515625,1566.3399658203125,1571.050048828125,1601.8599853515625,3299800,1601.8599853515625,2018-05-23
1527168600,1608.239990234375,1588.3800048828125,1598.030029296875,1603.0699462890625,3430000,1603.0699462890625,2018-05-24
1527255000,1614.1199951171875,1600.449951171875,1603.0,1610.1500244140625,2698400,1610.1500244140625,2018-05-25
1527600600,1621.7900390625,1600.1500244140625,1600.7099609375,1612.8699951171875,3846500,1612.8699951171875,2018-05-29
1527687000,1626.0,1612.9300537109375,1618.0999755859375,1624.8900146484375,2907400,1624.8900146484375,2018-05-30
1527773400,1635.0,1621.3499755859375,1623.0,1629.6199951171875,3166300,1629.6199951171875,2018-05-31
1527859800,1646.72998046875,1635.0899658203125,1637.030029296875,1641.5400390625,3313400,1641.5400390625,2018-06-01
1528119000,1665.6800537109375,1645.489990234375,1648.9000244140625,1665.27001953125,3187700,1665.27001953125,2018-06-04
1528205400,1699.0,1670.06005859375,1672.989990234375,1696.3499755859375,4782200,1696.3499755859375,2018-06-05
1528291800,1714.5,1686.469970703125,1704.510009765625,1695.75,5473200,1695.75,2018-06-06
1528378200,1699.9000244140625,1676.1099853515625,1698.56005859375,1689.300048828125,3765700,1689.300048828125,2018-06-07
1528464600,1689.43994140625,1673.010009765625,1681.1199951171875,1683.989990234375,2955100,1683.989990234375,2018-06-08
1528723800,1694.239990234375,1680.5899658203125,1681.510009765625,1689.1199951171875,2335500,1689.1199951171875,2018-06-11
1528810200,1699.510009765625,1691.52001953125,1693.0,1698.75,2259200,1698.75,2018-06-12
1528896600,1713.75,1700.1199951171875,1702.81005859375,1704.8599853515625,3327500,1704.8599853515625,2018-06-13
1528983000,1724.800048828125,1708.8699951171875,1713.47998046875,1723.8599853515625,3174400,1723.8599853515625,2018-06-14
1529069400,1720.8699951171875,1708.52001953125,1714.0,1715.969970703125,4777600,1715.969970703125,2018-06-15
1529328600,1726.739990234375,1702.56005859375,1706.260009765625,1723.7900390625,3107700,1723.7900390625,2018-06-18
1529415000,1736.1099853515625,1700.3900146484375,1709.0400390625,1734.780029296875,4290100,1734.780029296875,2018-06-19
1529501400,1762.9300537109375,1741.3599853515625,1742.5,1750.0799560546875,4332600,1750.0799560546875,2018-06-20
1529587800,1763.0999755859375,1717.56005859375,1760.0,1730.219970703125,4941100,1730.219970703125,2018-06-21
1529674200,1743.0,1711.9000244140625,1742.6199951171875,1715.6700439453125,4075100,1715.6700439453125,2018-06-22
1529933400,1705.0,1646.31005859375,1702.510009765625,1663.1500244140625,7511200,1663.1500244140625,2018-06-25
1530019800,1701.5699462890625,1663.3399658203125,1672.3699951171875,1691.0899658203125,4386600,1691.0899658203125,2018-06-26
1530106200,1711.949951171875,1660.0,1708.1099853515625,1660.510009765625,4872200,1660.510009765625,2018-06-27
1530192600,1705.5,1661.1700439453125,1672.5400390625,1701.449951171875,4529700,1701.449951171875,2018-06-28
1530279000,1723.4100341796875,1694.3199462890625,1717.0,1699.800048828125,4543500,1699.800048828125,2018-06-29
1530538200,1713.8900146484375,1678.06005859375,1682.699951171875,1713.780029296875,3185700,1713.780029296875,2018-07-02
1530624600,1725.0,1692.47998046875,1723.9599609375,1693.9599609375,2177300,1693.9599609375,2018-07-03
1530797400,1710.68994140625,1682.1500244140625,1705.3800048828125,1699.72998046875,2983100,1699.72998046875,2018-07-05
1530883800,1715.27001953125,1691.6700439453125,1696.0,1710.6300048828125,2650300,1710.6300048828125,2018-07-06
1531143000,1739.56005859375,1716.22998046875,1724.050048828125,1739.02001953125,3012000,1739.02001953125,2018-07-09
1531229400,1750.0,1731.0,1738.530029296875,1743.0699462890625,3002900,1743.0699462890625,2018-07-10
1531315800,1756.9599609375,1734.0,1737.989990234375,1755.0,3209800,1755.0,2018-07-11
1531402200,1798.0,1762.1800537109375,1764.510009765625,1796.6199951171875,4532700,1796.6199951171875,2018-07-12
1531488600,1815.300048828125,1795.22998046875,1803.9300537109375,1813.030029296875,4383200,1813.030029296875,2018-07-13
1531747800,1841.949951171875,1814.449951171875,1821.949951171875,1822.489990234375,5466200,1822.489990234375,2018-07-16
1531834200,1851.68994140625,1797.3800048828125,1811.56005859375,1843.9300537109375,5682900,1843.9300537109375,2018-07-17
1531920600,1858.8800048828125,1831.27001953125,1848.0,1842.9200439453125,4861900,1842.9200439453125,2018-07-18
1532007000,1841.0,1811.27001953125,1829.4599609375,1812.969970703125,4676900,1812.969970703125,2018-07-19
1532093400,1834.8399658203125,1810.06005859375,1825.010009765625,1813.699951171875,3884400,1813.699951171875,2018-07-20
1532352600,1819.0,1769.989990234375,1812.2099609375,1802.0,3888500,1802.0,2018-07-23
1532439000,1840.0,1809.3800048828125,1829.010009765625,1829.239990234375,4278700,1829.239990234375,2018-07-24
1532525400,1863.8399658203125,1822.6400146484375,1829.300048828125,1863.6099853515625,3738200,1863.6099853515625,2018-07-25
1532611800,1844.6800537109375,1804.5,1839.0,1808.0,9924400,1808.0,2018-07-26
1532698200,1880.050048828125,1806.530029296875,1876.050048828125,1817.27001953125,9681000,1817.27001953125,2018-07-27
1532957400,1829.5,1766.02001953125,1827.3299560546875,1779.219970703125,6562300,1779.219970703125,2018-07-30
1533043800,1801.8299560546875,1739.3199462890625,1786.489990234375,1777.43994140625,5738700,1777.43994140625,2018-07-31
1533130200,1798.43994140625,1776.02001953125,1784.0,1797.1700439453125,4153100,1797.1700439453125,2018-08-01
1533216600,1836.56005859375,1786.0,1788.77001953125,1834.3299560546875,4354700,1834.3299560546875,2018-08-02
1533303000,1841.0,1821.5,1837.739990234375,1823.2900390625,3460500,1823.2900390625,2018-08-03
1533562200,1847.77001953125,1818.9200439453125,1825.81005859375,1847.75,3391800,1847.75,2018-08-06
1533648600,1869.719970703125,1846.27001953125,1854.530029296875,1862.47998046875,3377500,1862.47998046875,2018-08-07
1533735000,1891.510009765625,1854.5,1861.0,1886.52001953125,3963000,1886.52001953125,2018-08-08
1533821400,1914.5699462890625,1877.47998046875,1882.0,1898.52001953125,4849900,1898.52001953125,2018-08-09
1533907800,1899.5,1878.2099609375,1888.510009765625,1886.300048828125,3639900,1886.300048828125,2018-08-10
1534167000,1925.0,1893.6700439453125,1898.5,1896.199951171875,5512600,1896.199951171875,2018-08-13
1534253400,1921.010009765625,1900.0,1919.3900146484375,1919.6500244140625,3986100,1919.6500244140625,2018-08-14
1534339800,1916.2099609375,1869.7900390625,1909.550048828125,1882.6199951171875,7700700,1882.6199951171875,2018-08-15
1534426200,1905.0,1883.550048828125,1903.93994140625,1886.52001953125,3957100,1886.52001953125,2018-08-16
1534512600,1888.0,1855.550048828125,1885.800048828125,1882.219970703125,4104300,1882.219970703125,2018-08-17
1534771800,1891.75,1866.06005859375,1890.5699462890625,1876.7099609375,2862000,1876.7099609375,2018-08-20
1534858200,1897.75,1874.4100341796875,1880.0,1883.4200439453125,3105600,1883.4200439453125,2018-08-21
1534944600,1905.800048828125,1876.6400146484375,1876.6400146484375,1904.9000244140625,3080500,1904.9000244140625,2018-08-22
1535031000,1919.5,1900.760009765625,1907.1700439453125,1902.9000244140625,3563000,1902.9000244140625,2018-08-23
1535117400,1916.010009765625,1902.5400390625,1910.510009765625,1905.3900146484375,2800900,1905.3900146484375,2018-08-24
1535376600,1927.699951171875,1909.280029296875,1915.0,1927.6800537109375,3569000,1927.6800537109375,2018-08-27
1535463000,1941.780029296875,1928.8199462890625,1937.72998046875,1932.8199462890625,3100700,1932.8199462890625,2018-08-28
1535549400,1998.68994140625,1948.93994140625,1953.449951171875,1998.0999755859375,6531800,1998.0999755859375,2018-08-29
1535635800,2025.5699462890625,1986.9000244140625,1997.4200439453125,2002.3800048828125,7277300,2002.3800048828125,2018-08-30
1535722200,2022.3800048828125,2004.739990234375,2007.0,2012.7099609375,4204400,2012.7099609375,2018-08-31
1536067800,2050.5,2013.0,2026.5,2039.510009765625,5721100,2039.510009765625,2018-09-04
1536154200,2040.3800048828125,1989.8900146484375,2038.1099853515625,1994.8199462890625,8220600,1994.8199462890625,2018-09-05
1536240600,2007.5,1935.2099609375,2006.510009765625,1958.31005859375,7488700,1958.31005859375,2018-09-06
1536327000,1975.199951171875,1937.3499755859375,1938.7099609375,1952.0699462890625,4892600,1952.0699462890625,2018-09-07
1536586200,1973.0400390625,1931.52001953125,1971.0,1939.010009765625,4544800,1939.010009765625,2018-09-10
1536672600,1988.8800048828125,1917.0,1928.27001953125,1987.1500244140625,5033600,1987.1500244140625,2018-09-11
1536759000,2000.0,1962.43994140625,1994.0,1990.0,4414000,1990.0,2018-09-12
1536845400,2008.760009765625,1982.030029296875,2000.0,1989.8699951171875,3621500,1989.8699951171875,2018-09-13
1536931800,1993.6500244140625,1959.219970703125,1992.9300537109375,1970.18994140625,3642000,1970.18994140625,2018-09-14
1537191000,1956.8199462890625,1887.4100341796875,1954.72998046875,1908.030029296875,7050200,1908.030029296875,2018-09-17
1537277400,1958.199951171875,1915.43994140625,1918.6500244140625,1941.050048828125,4268700,1941.050048828125,2018-09-18
1537363800,1940.8299560546875,1904.9000244140625,1940.5,1926.4200439453125,4056800,1926.4200439453125,2018-09-19
1537450200,1955.0,1932.25,1938.5799560546875,1944.300048828125,3154900,1944.300048828125,2018-09-20
1537536600,1957.31005859375,1910.5,1954.219970703125,1915.010009765625,6855900,1915.010009765625,2018-09-21
1537795800,1936.8800048828125,1865.0,1903.7900390625,1934.3599853515625,4213700,1934.3599853515625,2018-09-24
1537882200,1975.9100341796875,1938.8499755859375,1942.9000244140625,1974.550048828125,4538400,1974.550048828125,2018-09-25
1537968600,1995.25,1961.52001953125,1968.5,1974.8499755859375,4313500,1974.8499755859375,2018-09-26
1538055000,2016.1600341796875,1988.5799560546875,1993.239990234375,2012.97998046875,4329400,2012.97998046875,2018-09-27
1538141400,2026.52001953125,1996.4599609375,2004.4100341796875,2003.0,4085100,2003.0,2018-09-28
1538400600,2033.18994140625,2003.5999755859375,2021.989990234375,2004.3599853515625,3460500,2004.3599853515625,2018-10-01
1538487000,2013.3900146484375,1965.77001953125,1999.989990234375,1971.31005859375,5400700,1971.31005859375,2018-10-02
1538573400,1989.699951171875,1949.81005859375,1981.699951171875,1952.760009765625,5253100,1952.760009765625,2018-10-03
1538659800,1956.0,1896.5699462890625,1949.0,1909.4200439453125,7257000,1909.4200439453125,2018-10-04
1538746200,1929.0799560546875,1862.8299560546875,1917.989990234375,1889.6500244140625,6822300,1889.6500244140625,2018-10-05
1539005400,1902.0,1830.6600341796875,1874.0,1864.4200439453125,7393200,1864.4200439453125,2018-10-08
1539091800,1896.6800537109375,1852.3199462890625,1859.989990234375,1870.3199462890625,4772900,1870.3199462890625,2018-10-09
1539178200,1858.56005859375,1754.4100341796875,1857.8900146484375,1755.25,10988900,1755.25,2018-10-10
1539264600,1755.4000244140625,1685.0999755859375,1724.0,1719.3599853515625,13935900,1719.3599853515625,2018-10-11
1539351000,1808.949951171875,1742.530029296875,1808.0,1788.6099853515625,9444600,1788.6099853515625,2018-10-12
1539610200,1795.050048828125,1734.22998046875,1795.0,1760.949951171875,6437200,1760.949951171875,2018-10-15
1539696600,1823.8800048828125,1761.550048828125,1783.5,1819.9599609375,5859900,1819.9599609375,2018-10-16
1539783000,1845.0,1807.0,1842.7900390625,1831.72998046875,5295200,1831.72998046875,2018-10-17
1539869400,1830.1500244140625,1767.8699951171875,1821.489990234375,1770.719970703125,5874000,1770.719970703125,2018-10-18
1539955800,1809.0999755859375,1753.0,1785.1600341796875,1764.030029296875,5907200,1764.030029296875,2018-10-19
1540215000,1809.5,1756.0,1784.0,1789.300048828125,4500000,1789.300048828125,2018-10-22
1540301400,1776.3399658203125,1714.0,1742.239990234375,1768.699951171875,6723900,1768.699951171875,2018-10-23
1540387800,1777.7099609375,1656.56005859375,1773.699951171875,1664.199951171875,6928400,1664.199951171875,2018-10-24
1540474200,1794.81005859375,1692.010009765625,1703.3399658203125,1782.1700439453125,10285700,1782.1700439453125,2018-10-25
1540560600,1698.4599609375,1603.0,1649.5899658203125,1642.81005859375,14963800,1642.81005859375,2018-10-26
1540819800,1665.739990234375,1495.0,1660.0,1538.8800048828125,13866100,1538.8800048828125,2018-10-29
1540906200,1540.989990234375,1476.3599853515625,1486.1600341796875,1530.4200439453125,12460100,1530.4200439453125,2018-10-30
1540992600,1623.9100341796875,1565.0899658203125,1569.989990234375,1598.010009765625,9390200,1598.010009765625,2018-10-31
1541079000,1670.449951171875,1598.43994140625,1623.530029296875,1665.530029296875,8135500,1665.530029296875,2018-11-01
1541165400,1697.43994140625,1651.8299560546875,1678.5899658203125,1665.530029296875,6955500,1665.530029296875,2018-11-02
1541428200,1658.0899658203125,1596.3599853515625,1657.5699462890625,1627.800048828125,5624700,1627.800048828125,2018-11-05
1541514600,1665.0,1614.550048828125,1618.3499755859375,1642.81005859375,4257400,1642.81005859375,2018-11-06
1541601000,1759.22998046875,1664.0799560546875,1673.0,1755.489990234375,8192200,1755.489990234375,2018-11-07
1541687400,1784.0,1725.1099853515625,1755.0,1754.9100341796875,6534900,1754.9100341796875,2018-11-08
1541773800,1743.9200439453125,1701.8699951171875,1732.5,1712.4300537109375,5902200,1712.4300537109375,2018-11-09
1542033000,1708.550048828125,1630.010009765625,1698.239990234375,1636.8499755859375,6806200,1636.8499755859375,2018-11-12
1542119400,1677.06005859375,1613.75,1649.2900390625,1631.1700439453125,5933300,1631.1700439453125,2018-11-13
1542205800,1673.0,1597.0699462890625,1656.3199462890625,1599.010009765625,6486900,1599.010009765625,2018-11-14
1542292200,1624.8199462890625,1546.510009765625,1581.010009765625,1619.43994140625,8427300,1619.43994140625,2018-11-15
1542378600,1614.47998046875,1573.1199951171875,1587.5,1593.4100341796875,6066100,1593.4100341796875,2018-11-16
1542637800,1581.18994140625,1503.3599853515625,1577.010009765625,1512.2900390625,7790000,1512.2900390625,2018-11-19
1542724200,1534.75,1420.0,1437.5,1495.4599609375,10878800,1495.4599609375,2018-11-20
1542810600,1550.0,1515.0,1542.989990234375,1516.72998046875,5716800,1516.72998046875,2018-11-21
1542983400,1536.199951171875,1501.81005859375,1517.0,1502.06005859375,2707600,1502.06005859375,2018-11-23
1543242600,1584.81005859375,1524.219970703125,1539.0,1581.3299560546875,6257700,1581.3299560546875,2018-11-26
1543329000,1597.6500244140625,1558.010009765625,1575.989990234375,1581.4200439453125,5783200,1581.4200439453125,2018-11-27
1543415400,1681.449951171875,1601.219970703125,1613.9200439453125,1677.75,8458700,1677.75,2018-11-28
1543501800,1689.989990234375,1652.3299560546875,1674.989990234375,1673.5699462890625,6613200,1673.5699462890625,2018-11-29
1543588200,1696.0,1666.5,1679.5,1690.1700439453125,5761800,1690.1700439453125,2018-11-30
1543847400,1778.3399658203125,1730.0,1769.4599609375,1772.3599853515625,6862300,1772.3599853515625,2018-12-03
1543933800,1770.3399658203125,1665.0,1756.0,1668.4000244140625,8694500,1668.4000244140625,2018-12-04
1544106600,1701.050048828125,1609.8499755859375,1614.8699951171875,1699.18994140625,8789400,1699.18994140625,2018-12-06
1544193000,1718.9300537109375,1625.4599609375,1705.0699462890625,1629.1300048828125,7576100,1629.1300048828125,2018-12-07
1544452200,1657.989990234375,1590.8699951171875,1623.8399658203125,1641.030029296875,7494800,1641.030029296875,2018-12-10
1544538600,1679.469970703125,1619.5999755859375,1678.0,1643.239990234375,6244700,1643.239990234375,2018-12-11
1544625000,1704.989990234375,1660.27001953125,1669.0,1663.5400390625,6598000,1663.5400390625,2018-12-12
1544711400,1692.1199951171875,1641.5,1680.0,1658.3800048828125,5271300,1658.3800048828125,2018-12-13
1544797800,1642.5699462890625,1585.0,1638.0,1591.9100341796875,6367200,1591.9100341796875,2018-12-14
1545057000,1576.1300048828125,1505.010009765625,1566.0,1520.9100341796875,8829800,1520.9100341796875,2018-12-17
1545143400,1567.550048828125,1523.010009765625,1540.0,1551.47998046875,6523000,1551.47998046875,2018-12-18
1545229800,1584.530029296875,1483.1800537109375,1543.050048828125,1495.0799560546875,8792200,1495.0799560546875,2018-12-19
1545316200,1509.5,1432.68994140625,1484.0,1460.8299560546875,9991800,1460.8299560546875,2018-12-20
1545402600,1480.0,1363.9599609375,1464.989990234375,1377.449951171875,13640300,1377.449951171875,2018-12-21
1545661800,1396.030029296875,1307.0,1346.0,1343.9599609375,7220000,1343.9599609375,2018-12-24
1545834600,1473.1600341796875,1363.010009765625,1368.8900146484375,1470.9000244140625,10411800,1470.9000244140625,2018-12-26
1545921000,1469.0,1390.31005859375,1454.199951171875,1461.6400146484375,9722000,1461.6400146484375,2018-12-27
1546007400,1513.469970703125,1449.0,1473.3499755859375,1478.02001953125,8829000,1478.02001953125,2018-12-28
1546266600,1520.760009765625,1487.0,1510.800048828125,1501.969970703125,6954500,1501.969970703125,2018-12-31
1546439400,1553.3599853515625,1460.9300537109375,1465.199951171875,1539.1300048828125,7983100,1539.1300048828125,2019-01-02
1546525800,1538.0,1497.1099853515625,1520.010009765625,1500.280029296875,6975600,1500.280029296875,2019-01-03
1546612200,1594.0,1518.31005859375,1530.0,1575.3900146484375,9182600,1575.3900146484375,2019-01-04
1546871400,1634.56005859375,1589.18994140625,1602.31005859375,1629.510009765625,7993200,1629.510009765625,2019-01-07
1546957800,1676.6099853515625,1616.6099853515625,1664.68994140625,1656.5799560546875,8881400,1656.5799560546875,2019-01-08
1547044200,1667.800048828125,1641.4000244140625,1652.97998046875,1659.4200439453125,6348800,1659.4200439453125,2019-01-09
1547130600,1663.25,1621.6199951171875,1641.010009765625,1656.219970703125,6507700,1656.219970703125,2019-01-10
1547217000,1660.2900390625,1636.219970703125,1640.550048828125,1640.56005859375,4686200,1640.56005859375,2019-01-11
1547476200,1648.199951171875,1595.1500244140625,1615.0,1617.2099609375,6005900,1617.2099609375,2019-01-14
1547562600,1675.1600341796875,1626.010009765625,1632.0,1674.56005859375,5998500,1674.56005859375,2019-01-15
1547649000,1705.0,1675.8800048828125,1684.219970703125,1683.780029296875,6366900,1683.780029296875,2019-01-16
1547735400,1700.1700439453125,1677.5,1680.0,1693.219970703125,4208900,1693.219970703125,2019-01-17
1547821800,1716.199951171875,1691.5400390625,1712.0,1696.199951171875,6020500,1696.199951171875,2019-01-18
1548167400,1681.8699951171875,1610.199951171875,1681.0,1632.1700439453125,6416800,1632.1700439453125,2019-01-22
1548253800,1657.4300537109375,1612.0,1656.0,1640.02001953125,5225200,1640.02001953125,2019-01-23
1548340200,1657.260009765625,1631.780029296875,1641.0699462890625,1654.9300537109375,4089900,1654.9300537109375,2019-01-24
1548426600,1683.47998046875,1661.6099853515625,1670.5,1670.5699462890625,4945900,1670.5699462890625,2019-01-25
1548685800,1645.0,1614.0899658203125,1643.5899658203125,1637.8900146484375,4837700,1637.8900146484375,2019-01-28
1548772200,1632.3800048828125,1590.719970703125,1631.27001953125,1593.8800048828125,4632800,1593.8800048828125,2019-01-29
1548858600,1676.949951171875,1619.6800537109375,1623.0,1670.4300537109375,5783800,1670.4300537109375,2019-01-30
1548945000,1736.4100341796875,1679.0799560546875,1692.8499755859375,1718.72998046875,10910300,1718.72998046875,2019-01-31
1549031400,1673.06005859375,1622.010009765625,1638.8800048828125,1626.22998046875,11506200,1626.22998046875,2019-02-01
1549290600,1649.6300048828125,1613.5,1623.0,1633.31005859375,4929100,1633.31005859375,2019-02-04
1549377000,1665.260009765625,1642.5,1643.3399658203125,1658.81005859375,4453100,1658.81005859375,2019-02-05
1549463400,1672.260009765625,1633.3399658203125,1670.75,1640.260009765625,3939900,1640.260009765625,2019-02-06
1549549800,1625.5400390625,1592.9100341796875,1625.0,1614.3699951171875,4626600,1614.3699951171875,2019-02-07
1549636200,1588.5899658203125,1566.760009765625,1586.0,1588.219970703125,5657500,1588.219970703125,2019-02-08
1549895400,1609.2900390625,1586.0,1600.97998046875,1591.0,3317300,1591.0,2019-02-11
1549981800,1639.4000244140625,1598.8800048828125,1604.0,1638.010009765625,4858600,1638.010009765625,2019-02-12
1550068200,1656.3800048828125,1637.1099853515625,1647.0,1640.0,3560300,1640.0,2019-02-13
1550154600,1637.9000244140625,1606.06005859375,1624.5,1622.6500244140625,4120500,1622.6500244140625,2019-02-14
1550241000,1628.9100341796875,1604.5,1627.8599853515625,1607.949951171875,4343900,1607.949951171875,2019-02-15
1550586600,1634.0,1600.56005859375,1601.0,1627.5799560546875,3681700,1627.5799560546875,2019-02-19
1550673000,1634.9300537109375,1610.1199951171875,1630.0,1622.0999755859375,3337600,1622.0999755859375,2019-02-20
1550759400,1623.56005859375,1600.9100341796875,1619.8499755859375,1619.43994140625,3483400,1619.43994140625,2019-02-21
1550845800,1634.93994140625,1621.1700439453125,1623.5,1631.56005859375,3096200,1631.56005859375,2019-02-22
1551105000,1654.5999755859375,1630.3900146484375,1641.449951171875,1633.0,3184500,1633.0,2019-02-25
1551191400,1639.989990234375,1616.1300048828125,1625.97998046875,1636.4000244140625,2665800,1636.4000244140625,2019-02-26
1551277800,1641.81005859375,1615.0999755859375,1628.1800537109375,1641.0899658203125,3148800,1641.0899658203125,2019-02-27
1551364200,1651.77001953125,1633.8299560546875,1635.25,1639.8299560546875,3025900,1639.8299560546875,2019-02-28
1551450600,1674.260009765625,1651.0,1655.1300048828125,1671.72998046875,4974900,1671.72998046875,2019-03-01
